Label,Protien,structure derived hydrophobicity value,Polarizability,Normalized frequency of alpha-helix,Normalized frequency of beta-strand,Normalized frequency of turn,Hydrophobicity at ph 7.5 by HPLC,Size,Consensus normalized hydrophobicity scale,Hydrophobicity index base on helix in membrane,Molecular weight,Hydrophobic parameter,Van der waals volume,Polarity (driven from amino acids),Volume,Compressibility,Average long range contact energy,Average medium range contact energy,Long range non bounded energy,Mean RMS fluctuational displacement,Refractive index,Solvent accessible reduction,Total non bounded energy,Unfolding entropy change of hydration,Unfolding hydration heat capacity change,Retention coefficient (retention times PH= 7.0),Amino acids partition energy,PKa COOH,Hydrophilicity value (driven from free amino acids),Absolute entropy,Entropy of formation,Buried and accessible molar fraction ratio,Energy of transfer from inside to outside,Flexibility for one rigid residue,Side chain interaction parameter,Side chain volume,Hydropathy index,Average surrounding hydrophobicity,Average reduced distance for side chain,Side chain orientation angle,Ave number of nearest neighbour in chian,Average Volume of surrounding residues,Hydrophobicity scale (contact energy derived from 3D data),Partition coefficient,Average gain in surrounding hydrophobicity,Surrounding hydrophobicity in alpha-helix,Surrounding hydrophobicity in beta-sheet,Surrounding hydrophobicity in turn,Surrounding hydrophobicity in folded form,Average number of surrounding residues,Membrane buried helix parameter,Mean fractional area loss (f),Flexibility,Hydration potential (transfer vapour phrase to water at ph 7),Bulkiness,Polarity (driven from amino acids in proteins)
Fold1,>Q9ZFB5,183.2999999999998,147.30000000000024,170.76000000000008,212.27999999999935,126.81999999999996,246.00000000000009,231.21000000000026,268.6999999999997,157.91000000000003,155.54000000000045,201.5700000000008,161.30000000000015,105.31000000000017,180.86000000000038,211.3499999999994,209.15000000000026,194.90999999999985,199.41000000000017,164.7200000000001,148.43,181.17999999999978,239.51999999999987,190.20000000000022,208.94999999999985,208.1200000000003,148.09999999999994,261.8,147.03000000000003,176.9799999999996,145.1800000000001,132.61999999999983,252.29999999999973,169.34999999999968,149.36000000000013,183.81999999999968,218.73999999999972,197.78000000000048,154.28000000000006,221.49999999999977,148.92999999999995,185.9200000000003,207.60999999999984,148.90999999999994,182.5599999999996,180.98000000000025,210.05000000000004,157.30999999999997,188.66000000000068,195.48,237.69000000000065,230.59999999999954,127.18000000000008,281.3900000000003,262.5300000000007,52.760000000000055
Fold1,>P21625,90.17000000000006,79.57000000000009,125.5,117.66000000000005,99.95000000000007,126.51000000000003,143.22000000000014,159.94999999999996,90.17999999999999,89.95000000000003,94.92000000000009,89.88000000000014,112.97000000000007,100.73999999999995,136.31,107.78000000000003,130.15000000000006,96.54000000000012,149.22999999999976,86.44000000000004,83.9799999999999,136.18999999999994,95.00000000000003,96.36000000000018,95.2300000000001,130.62,180.74000000000024,133.33,101.28999999999984,92.9200000000001,66.42999999999998,145.72,147.49,132.7300000000001,102.75,118.98999999999991,97.8399999999999,148.0600000000001,105.06000000000016,118.1800000000001,91.13000000000001,91.55999999999996,152.76999999999992,88.85000000000012,105.59999999999995,129.31999999999962,73.48000000000008,88.05000000000007,94.48000000000006,132.18000000000006,118.69000000000015,126.52000000000007,178.78999999999985,156.33,59.470000000000084
Fold1,>P39603,44.67000000000002,36.749999999999986,45.77000000000001,50.09000000000003,29.42000000000001,61.30000000000001,57.13,66.29000000000006,39.11999999999999,38.45999999999999,49.70999999999997,39.900000000000006,24.589999999999993,44.17999999999999,48.669999999999966,49.300000000000004,50.97999999999997,48.34999999999998,39.20000000000001,37.86000000000001,43.07000000000001,59.389999999999944,47.21999999999999,52.519999999999996,52.06999999999999,35.57999999999999,64.36999999999999,35.01,43.00000000000002,34.09999999999998,31.14000000000001,61.85000000000005,39.499999999999964,35.500000000000014,45.3,54.22000000000001,47.169999999999966,36.959999999999994,54.79999999999999,36.24000000000001,48.410000000000004,51.58999999999999,35.72999999999999,43.97999999999999,42.849999999999994,53.190000000000005,37.67000000000001,45.069999999999986,46.03000000000001,60.519999999999975,56.65000000000004,30.010000000000005,69.31999999999998,64.22000000000001,11.71
Fold1,>A6QH29,145.69000000000017,163.08000000000055,228.2800000000003,185.68999999999954,273.83999999999946,190.41999999999976,282.7299999999993,272.3199999999994,179.16000000000054,197.08000000000067,138.11999999999995,184.90000000000066,295.3399999999999,190.82999999999979,280.4699999999995,158.84999999999994,273.5400000000002,146.1200000000005,350.3299999999995,169.07000000000022,112.33000000000003,218.82999999999976,171.0800000000001,122.67000000000023,138.1400000000004,304.1300000000006,323.35000000000036,304.4599999999997,215.81999999999928,192.37000000000032,88.7199999999997,258.1399999999995,329.04000000000053,307.4899999999987,198.13000000000017,158.81000000000031,128.13999999999976,348.5699999999999,162.43000000000023,222.93999999999915,162.11000000000064,128.8599999999999,374.48000000000076,125.26000000000037,161.7199999999999,194.4099999999998,121.78000000000038,112.23000000000002,125.98999999999995,192.00000000000028,193.4499999999999,301.48000000000013,301.2200000000003,266.65000000000015,166.41999999999956
Fold1,>P33247,258.9199999999996,246.74999999999994,299.5799999999998,297.2599999999993,296.62,346.02000000000055,382.32000000000016,411.8199999999998,264.83000000000044,275.21000000000083,274.1500000000009,271.90000000000055,272.4200000000001,285.98000000000087,340.0800000000003,293.78000000000077,344.08000000000027,290.27000000000123,389.08999999999907,254.81999999999988,227.79999999999873,364.580000000002,287.8100000000002,269.90999999999974,279.7900000000002,340.52000000000135,451.0400000000011,332.6799999999993,293.64999999999964,249.7600000000005,172.11999999999995,391.3499999999983,370.7500000000012,333.19999999999925,291.11000000000024,290.44000000000034,260.52000000000106,367.8500000000001,308.75999999999976,281.22999999999894,288.770000000001,267.3100000000001,366.9600000000003,247.44000000000005,267.3800000000006,345.1799999999995,212.5499999999998,241.7200000000005,269.71999999999963,334.0500000000023,336.9799999999996,296.51999999999924,440.4000000000011,400.1900000000006,168.29999999999993
Fold1,>P20487,48.43000000000006,64.11999999999995,87.38999999999999,65.63000000000001,59.25999999999995,66.87999999999997,103.93000000000015,86.15000000000012,71.37999999999997,73.48999999999998,53.05999999999997,71.47999999999998,75.97999999999995,77.65000000000002,101.61999999999992,51.16000000000001,97.61000000000001,53.09999999999997,90.95999999999995,63.549999999999955,48.52999999999995,67.12999999999995,68.12999999999997,57.390000000000036,59.13000000000003,81.55999999999996,102.68999999999997,88.14000000000001,81.80999999999997,69.87000000000002,31.300000000000015,76.95999999999998,87.00999999999996,83.39,78.91000000000001,56.72000000000002,55.26999999999998,92.97000000000003,57.73,46.42000000000002,74.60000000000001,57.12999999999998,90.39999999999993,50.27000000000004,53.659999999999954,68.6,54.760000000000026,49.30999999999999,48.18000000000003,63.5099999999999,66.70000000000005,83.64999999999998,92.89999999999996,97.53000000000006,54.54000000000005
Fold1,>P0A4N1,208.06,169.50000000000006,202.11000000000016,242.45999999999896,179.61999999999995,285.82999999999987,271.59000000000015,320.86999999999966,181.56000000000014,181.26000000000053,228.49000000000078,185.88000000000022,147.6900000000002,204.76000000000022,244.59999999999943,236.18000000000018,233.80999999999986,223.56000000000034,225.57000000000008,172.66000000000003,194.77999999999957,280.3499999999999,213.31000000000017,231.29000000000025,232.18000000000046,196.91000000000017,325.9600000000003,187.88000000000002,197.7699999999995,164.6200000000002,145.1999999999997,298.3899999999996,224.38999999999965,198.0500000000001,210.97999999999942,249.14999999999984,213.63000000000062,213.15999999999985,248.8999999999998,196.99999999999952,207.26000000000062,228.2499999999998,210.3799999999999,197.76999999999973,216.77000000000058,238.15,166.4300000000001,199.58000000000067,211.90999999999997,279.71000000000066,261.4599999999995,175.72999999999993,340.48000000000064,302.4100000000006,55.71000000000011
Fold1,>P25953,144.82999999999996,138.4500000000002,175.58000000000004,174.87999999999988,154.05000000000004,188.89999999999972,226.34999999999977,226.5099999999998,152.00000000000014,155.66000000000037,148.28000000000003,154.20000000000033,159.26000000000008,167.38000000000005,209.67999999999952,164.80000000000032,204.3100000000002,156.36,209.6200000000001,142.88999999999996,128.0399999999998,199.4499999999998,165.40000000000026,152.9500000000001,154.99000000000018,188.91,247.75000000000026,192.9299999999999,178.05999999999955,154.61000000000013,98.18999999999981,215.12999999999988,205.1099999999999,187.7700000000001,169.65999999999997,165.85000000000005,149.26000000000002,206.70999999999992,172.77999999999992,147.61999999999986,158.6600000000003,152.1899999999997,210.44000000000003,141.45000000000005,150.75999999999982,190.9099999999999,126.12000000000015,140.87000000000015,149.4000000000001,186.95000000000041,187.56999999999985,170.27999999999963,244.0999999999999,233.0600000000004,103.7899999999999
Fold1,>P36948,154.53999999999996,111.85000000000029,150.7100000000002,180.01999999999964,128.21999999999997,213.09999999999997,186.03000000000003,239.6199999999996,122.8,118.93000000000025,165.63000000000045,123.64000000000016,107.13000000000017,141.2400000000001,174.21999999999957,181.34000000000017,175.39999999999992,167.39000000000024,169.66999999999996,115.07000000000006,147.3699999999997,219.8099999999998,148.15000000000006,165.10999999999996,169.25,146.06999999999996,250.24,143.1800000000001,138.16999999999982,118.42999999999996,116.43999999999977,226.99999999999986,168.7499999999998,149.5900000000002,144.0299999999999,194.60999999999967,168.02000000000035,159.58000000000013,191.53999999999985,157.46999999999986,144.42000000000016,170.52999999999977,159.19999999999976,153.93999999999994,175.7800000000001,193.28,129.71000000000024,157.57000000000028,168.0900000000002,216.64000000000067,197.87999999999985,129.8,262.21999999999986,213.96000000000043,40.38000000000004
Fold1,>O52866,123.30000000000003,109.81000000000016,132.95,140.3,131.93999999999994,162.64999999999992,172.88999999999987,193.89999999999992,116.88999999999994,122.30000000000017,129.79999999999998,121.19000000000015,120.17000000000006,128.94000000000005,160.52999999999983,139.09000000000003,153.62000000000015,134.50000000000014,165.72999999999985,112.76000000000005,110.50999999999986,171.01999999999992,130.66999999999996,127.72000000000014,131.09000000000012,144.36000000000004,201.90000000000026,143.64,131.74999999999977,109.98000000000009,83.0999999999999,184.37999999999988,161.8099999999998,145.32000000000002,131.3800000000001,139.48999999999987,123.01999999999987,157.85000000000008,146.9300000000001,129.11000000000004,131.72000000000003,128.2899999999999,160.58999999999995,117.27000000000015,126.33999999999988,157.35999999999976,101.69000000000011,116.23000000000006,125.00000000000011,159.9900000000005,159.09999999999988,129.63,205.4899999999998,184.77000000000018,69.76000000000008
Fold1,>P39129,138.93999999999988,115.4100000000002,145.01000000000016,162.85999999999984,114.02999999999997,191.9399999999999,185.8899999999999,215.39999999999975,123.88999999999994,123.57000000000019,153.1300000000001,126.54000000000015,100.63000000000012,139.94000000000023,167.82999999999976,156.99000000000007,165.33999999999992,150.56000000000017,149.7699999999998,118.77000000000005,131.6999999999998,190.6599999999999,143.56000000000006,155.76000000000008,157.14000000000016,131.95000000000002,218.74000000000015,130.77000000000007,137.2499999999998,114.07,99.10999999999986,201.30999999999983,152.21999999999971,135.53000000000006,143.48999999999998,169.4599999999999,146.25999999999996,144.1000000000001,169.64999999999998,130.5700000000001,145.03000000000011,155.47999999999993,141.54999999999987,136.13000000000008,145.95000000000002,170.17999999999995,117.64000000000007,137.68000000000015,144.78000000000003,190.27000000000052,178.2999999999998,118.27000000000001,229.66999999999985,206.22000000000025,45.53000000000006
Fold1,>P02983,231.37,178.27000000000015,209.7200000000003,267.4399999999988,181.24000000000018,311.6800000000003,284.37000000000023,347.5299999999997,191.78000000000014,189.15000000000043,251.59000000000142,195.45999999999984,141.8100000000003,219.62000000000037,273.41999999999973,266.3200000000002,243.9599999999996,249.84000000000012,222.43000000000026,179.98000000000005,223.17999999999967,311.2099999999998,230.40000000000032,253.5000000000002,255.65000000000032,189.90999999999977,344.6600000000001,191.54000000000016,213.39999999999932,174.5300000000002,169.1999999999997,326.9599999999999,225.07999999999942,195.75000000000026,224.39999999999924,281.62,243.4900000000011,209.30999999999983,285.2300000000003,205.02999999999955,224.0800000000006,260.94999999999976,209.19999999999965,228.23999999999896,242.0200000000008,264.49000000000007,199.8399999999999,232.5000000000012,240.5700000000001,315.20000000000107,292.28000000000003,175.18999999999986,368.94000000000125,319.6600000000009,54.29000000000009
Fold1,>P39694,77.02000000000011,67.61000000000001,103.12999999999997,95.36000000000013,91.09000000000002,103.83000000000003,117.95000000000007,133.99999999999997,76.23999999999995,77.81000000000002,78.76000000000002,76.47000000000003,99.95000000000005,84.31000000000003,118.34,89.96000000000005,110.53000000000004,82.52000000000005,131.1499999999999,71.00999999999998,72.74999999999991,113.86000000000001,78.93999999999997,74.56000000000002,78.26000000000006,113.49000000000001,152.77000000000007,114.79000000000003,85.48999999999988,77.39000000000001,55.63999999999999,124.78999999999999,124.44999999999996,113.14000000000014,85.89000000000001,95.03999999999992,81.84999999999987,127.68000000000015,89.66000000000005,99.56000000000004,78.06000000000006,77.13999999999997,131.90999999999985,74.21000000000006,92.89999999999992,99.97999999999985,66.13000000000007,72.79000000000012,78.58999999999999,107.17000000000004,100.44000000000014,110.9,148.24999999999994,124.23999999999992,51.91000000000006
Fold1,>P50002,186.11999999999998,167.1800000000001,227.84000000000015,225.10999999999925,206.47999999999988,253.56000000000012,277.27999999999975,307.9,183.95000000000016,188.44000000000074,197.05000000000052,186.61000000000024,207.6799999999999,202.73000000000005,263.4499999999992,215.5100000000004,255.5299999999997,205.08000000000027,280.7499999999999,172.29999999999993,175.33999999999943,270.1699999999998,198.16000000000022,194.65999999999988,199.5500000000003,243.92000000000004,331.26000000000084,251.49,210.63999999999984,182.84000000000034,134.9899999999997,292.0999999999998,274.6000000000001,246.22999999999993,206.39999999999975,226.4599999999997,197.6700000000005,269.69999999999965,227.08999999999952,214.32999999999956,199.5700000000002,199.71999999999997,274.18999999999994,186.17,206.8900000000005,251.85999999999996,166.3100000000001,184.54000000000036,196.33999999999997,252.5400000000007,247.24999999999966,228.18999999999977,334.8100000000004,296.8200000000005,121.05999999999992
Fold1,>Q9ZBM2,138.95999999999978,113.57000000000006,150.90000000000012,155.8499999999997,118.80999999999999,187.6099999999998,182.71000000000015,209.02999999999972,123.17000000000004,121.6400000000001,146.5300000000002,123.94000000000017,107.96000000000012,134.68000000000018,149.04999999999976,156.7200000000003,170.60000000000005,151.00000000000014,161.44999999999987,121.34000000000009,124.08999999999972,194.5199999999999,142.55000000000004,147.42,151.25999999999996,147.15,217.6200000000003,142.17000000000013,140.68999999999988,117.82999999999997,98.45999999999997,201.5899999999999,157.15999999999977,143.4800000000001,138.28999999999996,165.3799999999998,143.07000000000008,153.97000000000025,167.9500000000001,139.19000000000014,139.94000000000014,148.10999999999973,157.18999999999988,135.43000000000006,136.71999999999986,178.02999999999983,113.52000000000011,135.5300000000001,146.17000000000016,187.1700000000006,177.38999999999984,121.1700000000001,225.67999999999984,200.6700000000002,57.33000000000009
Fold1,>P19580,195.34999999999994,182.37000000000015,232.66000000000014,230.93999999999886,194.7499999999999,252.76999999999992,293.9399999999995,302.89999999999947,200.91000000000017,204.32000000000065,199.6200000000006,202.50000000000026,203.52999999999986,218.74,270.3299999999995,222.47000000000023,258.6900000000002,212.6000000000004,269.61000000000007,188.0799999999998,181.76999999999944,262.77999999999963,217.04000000000013,205.52,207.20000000000047,242.89000000000024,329.0700000000008,248.52999999999992,225.97999999999945,195.50000000000037,133.41999999999973,286.50999999999976,257.1999999999999,235.13999999999965,222.24999999999972,222.90000000000006,203.32000000000056,258.62999999999977,228.28999999999974,195.2899999999997,214.24000000000044,205.8599999999999,266.1099999999999,189.1599999999999,203.1200000000006,239.07999999999976,168.30999999999995,188.83000000000047,197.75999999999974,247.08000000000075,249.44999999999968,220.27999999999986,322.7100000000006,306.79000000000053,128.3099999999999
